category_id,description,playlist_id,playlist_name,tracks_count,uri
toplists,Jack Harlow is on top of the Hottest 50!,37i9dQZF1DXcBWIGoYBM5M,Today’s Top Hits,50,spotify:playlist:37i9dQZF1DXcBWIGoYBM5M
toplists,"Music from Drake, Jack Harlow and Gucci Mane. ",37i9dQZF1DX0XUsuxWHRQd,RapCaviar,50,spotify:playlist:37i9dQZF1DX0XUsuxWHRQd
toplists,The world's biggest dance hits. Cover: Argy,37i9dQZF1DX4dyzvuaRJ0n,mint,75,spotify:playlist:37i9dQZF1DX4dyzvuaRJ0n
toplists,Bring Me The Horizon along with today's Rock songs you need to know.,37i9dQZF1DXcF6B6QPhFDv,Rock This,50,spotify:playlist:37i9dQZF1DXcF6B6QPhFDv
toplists,Where R&B lives. Cover: Chris Brown,37i9dQZF1DX4SBhb3fqCJd,RNB X,50,spotify:playlist:37i9dQZF1DX4SBhb3fqCJd
toplists,"Today's top Latin hits, elevando nuestra música. Cover: Kali Uchis & KAROL G",37i9dQZF1DX10zKzsJ2jva,Viva Latino,50,spotify:playlist:37i9dQZF1DX10zKzsJ2jva
toplists,Today's top country hits. Cover: Megan Moroney,37i9dQZF1DX1lVhptIYRda,Hot Country,50,spotify:playlist:37i9dQZF1DX1lVhptIYRda
toplists,The best newly released songs of the week. Cover: Alextbh,37i9dQZF1DWZMWLrh2UzwC,New Music Friday Malaysia,84,spotify:playlist:37i9dQZF1DWZMWLrh2UzwC
toplists,"The best new music by independent artists and labels. Cover: UCHE YARA. Artwork by Isu Kim.
",37i9dQZF1DWWjGdmeTyeJ6,Fresh Finds,111,spotify:playlist:37i9dQZF1DWWjGdmeTyeJ6
0JQ5DAqbMKFHCxg5H5PtqW,Hottest Hindi music served here. Cover - Tiger 3,37i9dQZF1DX0XUfTFmNBRM,Hot Hits Hindi,50,spotify:playlist:37i9dQZF1DX0XUfTFmNBRM
0JQ5DAqbMKFHCxg5H5PtqW,Bollywood songs that ruled hearts in the Y2K decade. Cover - Jab We Met,37i9dQZF1DWZNJXX2UeBij,All Out 00's Hindi,100,spotify:playlist:37i9dQZF1DWZNJXX2UeBij
0JQ5DAqbMKFHCxg5H5PtqW,Let these songs be the background score to your love story. Cover - Animal,37i9dQZF1DXdpQPPZq3F7n,Bollywood Mush,75,spotify:playlist:37i9dQZF1DXdpQPPZq3F7n
0JQ5DAqbMKFHCxg5H5PtqW,India's Ultimate Love Playlist. Cover- Jawan,37i9dQZF1DX14CbVHtvHRB,Trending Valentine's Hits ,75,spotify:playlist:37i9dQZF1DX14CbVHtvHRB
0JQ5DAqbMKFHCxg5H5PtqW,"Bollywood Central, jab baje toh seedha dil ke centre mein lage ❤️",37i9dQZF1DWXtlo6ENS92N,Bollywood Central,50,spotify:playlist:37i9dQZF1DWXtlo6ENS92N
0JQ5DAqbMKFHCxg5H5PtqW,Relive the '90s with these beautiful romantic hits. Cover - Dil,37i9dQZF1DXa6iPZDThhLh,90s Love Hits,100,spotify:playlist:37i9dQZF1DXa6iPZDThhLh
0JQ5DAqbMKFHCxg5H5PtqW,"Party-ready, biggest Bollywood dance tracks of last 10 years. Cover - Satyameva Jayate",37i9dQZF1DX8xfQRRX1PDm,Bollywood Dance Music,75,spotify:playlist:37i9dQZF1DX8xfQRRX1PDm
0JQ5DAqbMKFHCxg5H5PtqW,"Dunki's first single is out, and we're have it on loop! Listen now.",37i9dQZF1DXd8cOUiye1o2,New Music Hindi,75,spotify:playlist:37i9dQZF1DXd8cOUiye1o2
0JQ5DAqbMKFHCxg5H5PtqW,"K..K..K..Kiran to T..T..T..Tuffy, the wonderfully unique decade. Cover - Raja",37i9dQZF1DXa2huSXaKVkW,All Out 90s Hindi,100,spotify:playlist:37i9dQZF1DXa2huSXaKVkW
0JQ5DAqbMKFHCxg5H5PtqW,Fall in love with 00's Bollywood like never before! Cover - Bachna Ae Haseeno,37i9dQZF1DWVq1SXCH6uFn,00's Love Hits,100,spotify:playlist:37i9dQZF1DWVq1SXCH6uFn
0JQ5DAqbMKFKSopHMaeIeI,"Catch the hottest Punjabi tracks with Sidhu Moose Wala on the cover for his track ""Watch out""",37i9dQZF1DWXVJK4aT7pmk,Hot Hits Punjabi,75,spotify:playlist:37i9dQZF1DWXVJK4aT7pmk
0JQ5DAqbMKFKSopHMaeIeI,India's Ultimate Love Playlist. Cover- Jawan,37i9dQZF1DX14CbVHtvHRB,Trending Valentine's Hits ,75,spotify:playlist:37i9dQZF1DX14CbVHtvHRB
0JQ5DAqbMKFKSopHMaeIeI,Ultimate 101 Punjabi Hits with Diljit Dosanjh,37i9dQZF1DX5cZuAHLNjGz,Punjabi 101,101,spotify:playlist:37i9dQZF1DX5cZuAHLNjGz
0JQ5DAqbMKFKSopHMaeIeI,Biggest hits from your favourite pop stars. Cover- Yo Yo Honey Singh,37i9dQZF1DWXkMnNwaapIj,I-Pop Superhits,90,spotify:playlist:37i9dQZF1DWXkMnNwaapIj
0JQ5DAqbMKFKSopHMaeIeI,"This is how we do it, This is our style.
Cover: Sidhu Moose Wala",37i9dQZF1DWTqYqGLu7kTX,Hip Te Hop,75,spotify:playlist:37i9dQZF1DWTqYqGLu7kTX
0JQ5DAqbMKFKSopHMaeIeI,Stay updated with all the smashing new Punjabi music! Cover- B Praak,37i9dQZF1DX5baCFRgbF3x,New Music Punjabi,100,spotify:playlist:37i9dQZF1DX5baCFRgbF3x
0JQ5DAqbMKFKSopHMaeIeI,The very best of Punjabi romance featuring Jordan Sandhu,37i9dQZF1DWSKoG4oVafMt,Punjabi Pyar,76,spotify:playlist:37i9dQZF1DWSKoG4oVafMt
0JQ5DAqbMKFKSopHMaeIeI,Catch all the collaborations and crossovers in Punjabi music. Cover: Guru Randhawa ,37i9dQZF1DWVDCraF986xg,Punjabi X,50,spotify:playlist:37i9dQZF1DWVDCraF986xg
0JQ5DAqbMKFKSopHMaeIeI,"Sit Back , Unwind Te Thand Rakho! Cover: Avvy Sra, Karan Aujla",37i9dQZF1DX9L0PulSSl2E,Chill Karlo,50,spotify:playlist:37i9dQZF1DX9L0PulSSl2E
0JQ5DAqbMKFKSopHMaeIeI,Wakhre Te Athre Punjabi tracks. Cover: Amrit Maan,37i9dQZF1DWStljCmevj7t,Punjabi Swag,100,spotify:playlist:37i9dQZF1DWStljCmevj7t
0JQ5DAqbMKFKSopHMaeIeI,Caution! Heartbreak zone ahead,37i9dQZF1DWWfmbQgZIznF,Sad hours: Punjabi,50,spotify:playlist:37i9dQZF1DWWfmbQgZIznF
0JQ5DAqbMKFKSopHMaeIeI,"A mega mix of your Punjabi favorites from the last few years.
",37i9dQZF1DX29AbHCRoac8,Mega Punjabi Hits ,50,spotify:playlist:37i9dQZF1DX29AbHCRoac8
0JQ5DAqbMKFKSopHMaeIeI,Pump up your adrenaline with Punjabi hits!,37i9dQZF1DXcQNdt1GHNdg,Punjabi Pump,50,spotify:playlist:37i9dQZF1DXcQNdt1GHNdg
0JQ5DAqbMKFE33XAyDiPIr,"Top Trending Tamil Songs on Social Media
Cover : JDX",37i9dQZF1DX4Im4BTs2WMg,Trending Now Tamil,76,spotify:playlist:37i9dQZF1DX4Im4BTs2WMg
0JQ5DAqbMKFE33XAyDiPIr,"New Music from Kollywood.
Cover : Captain Miller",37i9dQZF1DWVo4cdnikh7Z,Latest Tamil,80,spotify:playlist:37i9dQZF1DWVo4cdnikh7Z
0JQ5DAqbMKFE33XAyDiPIr,"Tune into the Hottest tracks of Kollywood!
Cover : Leo",37i9dQZF1DX1i3hvzHpcQV,Hot Hits Tamil,53,spotify:playlist:37i9dQZF1DX1i3hvzHpcQV
0JQ5DAqbMKFE33XAyDiPIr,"Finest collection of Tamil Music from the past 10 years
Cover : LEO",37i9dQZF1DX0TyiNWW7uUQ,Kollywood Cream,75,spotify:playlist:37i9dQZF1DX0TyiNWW7uUQ
0JQ5DAqbMKFE33XAyDiPIr,"Dance Machi Dance
Cover : Jigarthanda DoubleX",37i9dQZF1DX7vl8XKmpwdM,Latest Dance Tamil,50,spotify:playlist:37i9dQZF1DX7vl8XKmpwdM
0JQ5DAqbMKFIdOwkMWR5at,"The best romantic tracks from Tollywood!
Cover: Sita Ramam",37i9dQZF1DX44F1QWqYoaV,Telugu Love Songs,87,spotify:playlist:37i9dQZF1DX44F1QWqYoaV
0JQ5DAqbMKFIdOwkMWR5at,"Tune in to the Hottest Tracks of Tollywood!
Cover : Guntur Kaaram",37i9dQZF1DX6XE7HRLM75P,Hot Hits Telugu,50,spotify:playlist:37i9dQZF1DX6XE7HRLM75P
0JQ5DAqbMKFIdOwkMWR5at,"The finest set of Telugu music from the past 10 years. 
Cover : Ala Vaikunthapurramuloo",37i9dQZF1DX5VOFoIqmrOV,Tollywood Pearls,75,spotify:playlist:37i9dQZF1DX5VOFoIqmrOV
0JQ5DAqbMKFIdOwkMWR5at,"New Music from Tollywood!
Cover: Guntur Kaaram",37i9dQZF1DWWwrjLPC16W7,Latest Telugu,78,spotify:playlist:37i9dQZF1DWWwrjLPC16W7
0JQ5DAqbMKFIdOwkMWR5at,"Best of Telugu songs from the 2000's! 
Cover : Pawan Kalyan",37i9dQZF1DXcrFZ8UTtxv9,All Out 00's Telugu,100,spotify:playlist:37i9dQZF1DXcrFZ8UTtxv9
0JQ5DAqbMKFIdOwkMWR5at,"Trending songs from Tollywood! 
Cover - MAD",37i9dQZF1DWTt3gMo0DLxA,Trending Now Telugu,50,spotify:playlist:37i9dQZF1DWTt3gMo0DLxA
0JQ5DAqbMKFIdOwkMWR5at,"Telugu 2000's Massss! 
Cover: Shankardada MBBS",37i9dQZF1DWTPYJ30Fuy6L,00's Mass Paatalu,100,spotify:playlist:37i9dQZF1DWTPYJ30Fuy6L
0JQ5DAqbMKFIdOwkMWR5at,"Superhit Love Songs served here.

Cover : Hit 2",37i9dQZF1DWUlxikDc4tqi,Purely Prema,75,spotify:playlist:37i9dQZF1DWUlxikDc4tqi
0JQ5DAqbMKFIdOwkMWR5at,"What's a better combination than Nostalgia and Love? The best of both in this playlist! 
Cover: Bommarillu

",37i9dQZF1DWTGda3Eyqjzr,00s Love Songs Telugu,75,spotify:playlist:37i9dQZF1DWTGda3Eyqjzr
0JQ5DAqbMKFIdOwkMWR5at,"Head to the dance floor with these latest tracks.
Cover : Saindhav",37i9dQZF1DX3VuB7FVwxmc,Latest Dance Telugu,50,spotify:playlist:37i9dQZF1DX3VuB7FVwxmc
0JQ5DAqbMKFIdOwkMWR5at,Destination Happiness,37i9dQZF1DX2UT3NuRgcHd,Happy Vibes Telugu! ,61,spotify:playlist:37i9dQZF1DX2UT3NuRgcHd
0JQ5DAqbMKFIdOwkMWR5at,"The Kiraak-est set of Telugu Music!
Cover: Waltair Veerayya",37i9dQZF1DX5EbPl0mQHmo,Kiraak Telugu,47,spotify:playlist:37i9dQZF1DX5EbPl0mQHmo
0JQ5DAqbMKFIdOwkMWR5at,For the times you need to. ,37i9dQZF1DXdMUUSqm9tTc,Feel Good Telugu,50,spotify:playlist:37i9dQZF1DXdMUUSqm9tTc
0JQ5DAqbMKFIdOwkMWR5at,"Povodhe.. Povodhe.. Prema.. 
Cover: Baby",37i9dQZF1DWWokU1YHhufF,Love Failure Telugu Songs,44,spotify:playlist:37i9dQZF1DWWokU1YHhufF
0JQ5DAqbMKFIdOwkMWR5at,"Bringing out the best of latest love tracks
Cover : Hi Nanna",37i9dQZF1DX1MYRp9oolwH,Latest Romance Telugu,48,spotify:playlist:37i9dQZF1DX1MYRp9oolwH
0JQ5DAqbMKFIdOwkMWR5at,The best songs of our power star! ,37i9dQZF1DWZX7pylMgqGz,Pawan Kalyan Hits ,50,spotify:playlist:37i9dQZF1DWZX7pylMgqGz
0JQ5DAqbMKFCWjUTdzaG0e,The best of the best from oldies to new classics. Cover: Mac DeMarco,37i9dQZF1DX26DKvjp0s9M,Essential Indie,100,spotify:playlist:37i9dQZF1DX26DKvjp0s9M
0JQ5DAqbMKFCWjUTdzaG0e,These early pioneers brought the underground to the foreground. Cover: Lou Reed. ,37i9dQZF1DXdTCdwCKzXwo,Early Alternative,75,spotify:playlist:37i9dQZF1DXdTCdwCKzXwo
0JQ5DAqbMKFCWjUTdzaG0e,"Glimmering, warm, and bright memories: Broadcast on the cover.",37i9dQZF1DXcNf6sH1qnKU,Dreampop Classics,50,spotify:playlist:37i9dQZF1DXcNf6sH1qnKU
0JQ5DAqbMKFCWjUTdzaG0e,Music that created modern indie as we know it. Cover: Yeah Yeah Yeahs,37i9dQZF1DX9LbdoYID5v7,The 2000s Indie Scene,75,spotify:playlist:37i9dQZF1DX9LbdoYID5v7
0JQ5DAqbMKFCWjUTdzaG0e,Seminal indie pop tracks from the 2010s. Cover: Blood Orange.,37i9dQZF1DXaLaoaQqrfyO, Indie Pop 2010s,100,spotify:playlist:37i9dQZF1DXaLaoaQqrfyO
0JQ5DAqbMKFCWjUTdzaG0e,The best alternative songs of the decade. Cover: Glass Animals,37i9dQZF1DX873GaRGUmPl,Alternative 10s,80,spotify:playlist:37i9dQZF1DX873GaRGUmPl
0JQ5DAqbMKFCWjUTdzaG0e,The essential beautiful noise: sweet and sour fuzz to warm your heart. my bloody valentine on cover,37i9dQZF1DX6ujZpAN0v9r,Shoegaze Classics,175,spotify:playlist:37i9dQZF1DX6ujZpAN0v9r
0JQ5DAqbMKFCWjUTdzaG0e,All the indelible tunes from the other side of the 00s. Cover: Santigold,37i9dQZF1DX0YKekzl0blG,Alternative 00s,80,spotify:playlist:37i9dQZF1DX0YKekzl0blG
0JQ5DAqbMKFCWjUTdzaG0e,"Britpop, trip-hop, grunge and more from the other side of the 90s. Cover: The Cure",37i9dQZF1DXaLI8a395lse,Alternative 90s,80,spotify:playlist:37i9dQZF1DXaLI8a395lse
0JQ5DAqbMKFCWjUTdzaG0e,a hardcore home for slowcore fans.,37i9dQZF1DX30gKInBBe5k,slowcore,85,spotify:playlist:37i9dQZF1DX30gKInBBe5k
0JQ5DAqbMKFCWjUTdzaG0e,Editors' picks of the best indie tracks this year. Cover: Japanese Breakfast,37i9dQZF1DWW06b4n9Ho9J,Best of Indie 2021,104,spotify:playlist:37i9dQZF1DWW06b4n9Ho9J
0JQ5DAqbMKFCWjUTdzaG0e,"Weird year overall, but great for indie. Editors' picks of the best tracks of the year. Cover: Phoebe Bridgers",37i9dQZF1DWWkGXMGv9j4M,Best of Indie 2020,100,spotify:playlist:37i9dQZF1DWWkGXMGv9j4M
0JQ5DAqbMKFCWjUTdzaG0e,The best indie rock/pop/punk/dance/hip hop/r&b of 2019. Cover: Clairo,37i9dQZF1DWTc5QDlvD7t0,Ultimate Indie Presents... Best Tracks of 2019,50,spotify:playlist:37i9dQZF1DWTc5QDlvD7t0
0JQ5DAqbMKFCWjUTdzaG0e,2010 highlights from the home of indie music. Cover: Gorillaz.,37i9dQZF1DWULq23fLWDsl,Best of Indie 2010,100,spotify:playlist:37i9dQZF1DWULq23fLWDsl
0JQ5DAqbMKFCWjUTdzaG0e,2011 highlights from the home of indie music.,37i9dQZF1DX2Vedp1NjGn9,Best of Indie 2011,100,spotify:playlist:37i9dQZF1DX2Vedp1NjGn9
0JQ5DAqbMKFCWjUTdzaG0e,2012 highlights from the home of indie music.,37i9dQZF1DX3n9iLlurL09,Best of Indie 2012,100,spotify:playlist:37i9dQZF1DX3n9iLlurL09
0JQ5DAqbMKFCfObibaOZbv,the beat of your drift,37i9dQZF1DWWY64wDtewQt,phonk,100,spotify:playlist:37i9dQZF1DWWY64wDtewQt
0JQ5DAqbMKFCfObibaOZbv,Celebrate the Superhits of our own Legend SPB!!,37i9dQZF1DXcH1zkVmOC0e,Endrendrum SPB,100,spotify:playlist:37i9dQZF1DXcH1zkVmOC0e
0JQ5DAqbMKFCfObibaOZbv,Pump up your adrenaline with your favorite Punjabi tracks,37i9dQZF1DWYQhKSOD0Qas,Punjabi Gaming,51,spotify:playlist:37i9dQZF1DWYQhKSOD0Qas
0JQ5DAqbMKFCfObibaOZbv,Your personalized GTA radio station. ,37i9dQZF1DWUBCiFp3lAyi,Grand Theft Auto Radio,100,spotify:playlist:37i9dQZF1DWUBCiFp3lAyi
0JQ5DAqbMKFCfObibaOZbv,"Press play, press start.",37i9dQZF1DWTyiBJ6yEqeu,Top Gaming Tracks,100,spotify:playlist:37i9dQZF1DWTyiBJ6yEqeu
0JQ5DAqbMKFCfObibaOZbv,Today's best pop to fuel your gaming. Cover: BoyWithUke,37i9dQZF1DWYRNXjFoiid2,Ultimate Pop Gaming,100,spotify:playlist:37i9dQZF1DWYRNXjFoiid2
0JQ5DAqbMKFOOxftoKZxod,Most exciting artists from the Indian Indie scene. Cover: Rusha & Blizza,37i9dQZF1DWTAtTdFMiJYK,RADAR India,75,spotify:playlist:37i9dQZF1DWTAtTdFMiJYK
0JQ5DAqbMKFOOxftoKZxod,"Featuring up-and-coming Tamil artists from the Indie scene
Cover : Sanathan Shree Krishnan",37i9dQZF1DX50FeI1zgOSW,RADAR Tamil,84,spotify:playlist:37i9dQZF1DX50FeI1zgOSW
0JQ5DAqbMKFOOxftoKZxod,Unearthing up-and-coming Korean acts. Cover: Zior Park,37i9dQZF1DX9IALXsyt8zk,RADAR Korea,50,spotify:playlist:37i9dQZF1DX9IALXsyt8zk
0JQ5DAqbMKFOOxftoKZxod,Meet the future. New artists on the horizon.,37i9dQZF1DWTU63finroJM,RADAR Global ,123,spotify:playlist:37i9dQZF1DWTU63finroJM
0JQ5DAqbMKFOOxftoKZxod,"From across the globe. New Songwriters on the horizon. Cover: <a href=""https://artists.spotify.com/songwriter/0ZY43VwD4Dvf0ZO9SwivN5"">Valentina Rico</a>",37i9dQZF1DX2TlTLxcIo6J,RADAR Songwriters,45,spotify:playlist:37i9dQZF1DX2TlTLxcIo6J
0JQ5DAqbMKFOOxftoKZxod,"The most exciting new music, featuring RADAR official artist Peso Pluma on the cover.",37i9dQZF1DWY0DyDKedRYY,RADAR US,47,spotify:playlist:37i9dQZF1DWY0DyDKedRYY
0JQ5DAqbMKFOOxftoKZxod,"The most exciting new artists on the rise from the African continent & diaspora. Cover: <a href=""https://open.spotify.com/artist/3SozjO3Lat463tQICI9LcE?si=bWfP8oYHRI6Scnl72IzCZA"">Tyla</a>",37i9dQZF1DWYc8Z858eGwP,RADAR Africa,70,spotify:playlist:37i9dQZF1DWYc8Z858eGwP
0JQ5DAqbMKFOOxftoKZxod,"Welcome to RADAR: A space for storytelling going beyond the music featuring Yaeger, Sam Ezeh, LOVA, Mina Okabe, Augustine & IVAN$ITO from the Nordics!",37i9dQZF1DWV7gN1qBoBYg,RADAR Nordics,60,spotify:playlist:37i9dQZF1DWV7gN1qBoBYg
0JQ5DAqbMKFPw634sFwguI,Catch the queens of Punjabi Pop. Cover: Baani Sandhu,37i9dQZF1DWSElo6PPUdZk,Equal Punjabi Pop,50,spotify:playlist:37i9dQZF1DWSElo6PPUdZk
0JQ5DAqbMKFPw634sFwguI,"From sultry vocalists, sexy divas to cutesy girl-groups, the women of K-Pop are a formidable force to be reckoned with. (Cover: Jessi(제시)) (케이팝을 대표하는 한국의 여성 가수들을 만나보세요!)",37i9dQZF1DX6Cy4Vr7Hu2y,EQUAL K-Pop,64,spotify:playlist:37i9dQZF1DX6Cy4Vr7Hu2y
0JQ5DAqbMKFPw634sFwguI,"Listen to Indian women, at full volume. Cover - Lisa Mishra",37i9dQZF1DX5KJJSIYaNvs,EQUAL India,50,spotify:playlist:37i9dQZF1DX5KJJSIYaNvs
0JQ5DAqbMKFPw634sFwguI,アニメシーンを彩る女性アーティスト達を特集！ Celebrate the great female artists from anime culture. Cover: ヒグチアイ (Ai Higuchi),37i9dQZF1DXblYBkrEcpLK,EQUAL Anime,50,spotify:playlist:37i9dQZF1DXblYBkrEcpLK
0JQ5DAqbMKFPw634sFwguI,"Listen to women from all over the world, at full volume. Cover: Bellakath",37i9dQZF1DWU8quswnFt3c,EQUAL Global,75,spotify:playlist:37i9dQZF1DWU8quswnFt3c
0JQ5DAqbMKFPw634sFwguI,Spotify's first ever all-women soccer playlist. Built by your favorite players.,37i9dQZF1DX3qgJkcIjXC2,EQUAL - The Players,126,spotify:playlist:37i9dQZF1DX3qgJkcIjXC2
0JQ5DAqbMKFPw634sFwguI,"Songs that are 100% written, produced, and performed by women! Cover: <a href=""https://open.spotify.com/playlist/37i9dQZF1EFxQm5kACHpXo?si=e001f7e7337142b9""> KAMILLE </a>, <a href=""https://open.spotify.com/playlist/37i9dQZF1EFNris1uapuvu?si=fe089bf421104ba1""> Carla Marie </a> & <a href=""https://open.spotify.com/playlist/37i9dQZF1EFymkJOZK4uO1?si=edc3f1f5cb2e4ecc""> Jin Jin </a>",37i9dQZF1DX7JO5vzoPTXR,Created by Women,39,spotify:playlist:37i9dQZF1DX7JO5vzoPTXR
0JQ5DAqbMKFPw634sFwguI,The greatest female voices in blues today. Cover: Amythyst Kiah,37i9dQZF1DX8QB9Ys2nV17,EQUAL Blues,55,spotify:playlist:37i9dQZF1DX8QB9Ys2nV17
0JQ5DAqbMKFPw634sFwguI,Classic and contemporary pioneers of New Age music. Cover: Constance Demby,37i9dQZF1DX7QGYV9jyeOE,EQUAL New Age,73,spotify:playlist:37i9dQZF1DX7QGYV9jyeOE
0JQ5DAqbMKFPw634sFwguI,The best of EQUAL India 2021. Cover: Asees Kaur and Renuka Panwar,37i9dQZF1DX15TqoV2o7QK,EQUAL India Presents Best Of 2021,40,spotify:playlist:37i9dQZF1DX15TqoV2o7QK
0JQ5DAqbMKFPw634sFwguI,The women at the forefront of ambient and experimental music. Cover: Whatever The Weather,37i9dQZF1DWWwGws5Po6YO,EQUAL Ambient,100,spotify:playlist:37i9dQZF1DWWwGws5Po6YO
0JQ5DAqbMKFPw634sFwguI,Celebrate the great women composers and classical performers who continue to transform the classical world. Cover: Olivia Belli,37i9dQZF1DX5hL1aT2vhMb,EQUAL: Classical,75,spotify:playlist:37i9dQZF1DX5hL1aT2vhMb
0JQ5DAqbMKFEC4WFtoNRpw,Life in plastic is fantastic ,37i9dQZF1DX45grRWk2ghU,Hot Pink,75,spotify:playlist:37i9dQZF1DX45grRWk2ghU
0JQ5DAqbMKFEC4WFtoNRpw,"She's everything. He's just Ken. Listen to the music from and inspired by Barbie, curated by Mark Ronson. ",37i9dQZF1DX0wIBbVnPvie,Barbie Official Playlist,45,spotify:playlist:37i9dQZF1DX0wIBbVnPvie
0JQ5DAqbMKFEC4WFtoNRpw,pov: you're wearing a fluffy pink dress in a John Hughes movie,37i9dQZF1DX2Ft2Y1RF4jG,Retro Prom,75,spotify:playlist:37i9dQZF1DX2Ft2Y1RF4jG
0JQ5DAqbMKFEC4WFtoNRpw,"Disco forever. Deeper cuts, forgotten gems and 8 minute versions.",37i9dQZF1DX0oFpWfPwcGv,Disco Decadence,75,spotify:playlist:37i9dQZF1DX0oFpWfPwcGv
0JQ5DAqbMKFEC4WFtoNRpw,"leggings, walking pads, water tumblers - that's hot",37i9dQZF1DXbdNhlZLjJXz,hot girl walk,50,spotify:playlist:37i9dQZF1DXbdNhlZLjJXz
0JQ5DAqbMKFEC4WFtoNRpw,make the whole place shimmer ✨,37i9dQZF1DXa90jZU6E5GN,neon cowgirl,100,spotify:playlist:37i9dQZF1DXa90jZU6E5GN
0JQ5DAqbMKFEC4WFtoNRpw,"Talented, brilliant, incredible, amazing, show-stopping… See also: <a href=""spotify:playlist:37i9dQZF1DX7YE2tQ4q86h"">OBSESSED</a>",37i9dQZF1DX1SbnWqcjJBz,Deserved,100,spotify:playlist:37i9dQZF1DX1SbnWqcjJBz
0JQ5DAqbMKFEC4WFtoNRpw,Every track you're listening/should be listening to ;) Cover- Raanjhan Aaya: Kareena Kapoor,37i9dQZF1DXbVhgADFy3im,Trending Now India,75,spotify:playlist:37i9dQZF1DXbVhgADFy3im
0JQ5DAqbMKFEC4WFtoNRpw,Ultimate 101 Punjabi Hits with Diljit Dosanjh,37i9dQZF1DX5cZuAHLNjGz,Punjabi 101,101,spotify:playlist:37i9dQZF1DX5cZuAHLNjGz
0JQ5DAqbMKFEC4WFtoNRpw,A mega mix of 75 favorites from the last few years! ,37i9dQZF1DXbYM3nMM0oPk,Mega Hit Mix,75,spotify:playlist:37i9dQZF1DXbYM3nMM0oPk
0JQ5DAqbMKFEC4WFtoNRpw,"Uff, you've fallen! 💜",37i9dQZF1DXbQDZkQM83q7,pov: you're in love,60,spotify:playlist:37i9dQZF1DXbQDZkQM83q7
0JQ5DAqbMKFEC4WFtoNRpw,Jack Harlow is on top of the Hottest 50!,37i9dQZF1DXcBWIGoYBM5M,Today’s Top Hits,50,spotify:playlist:37i9dQZF1DXcBWIGoYBM5M
0JQ5DAqbMKFEC4WFtoNRpw,"All your pop favorites!
Cover: The Kid LAROI",37i9dQZF1DX1dCsSMSXSsP,Pop Shots ,50,spotify:playlist:37i9dQZF1DX1dCsSMSXSsP
0JQ5DAqbMKFImHYGo3eTSg," Emerging Indie artists on the rise, updated every Wednesday. Cover: Dhrriti Saharan, Artwork: Isu Kim",37i9dQZF1DXaRf94BiB7fV,Fresh Finds India,100,spotify:playlist:37i9dQZF1DXaRf94BiB7fV
0JQ5DAqbMKFImHYGo3eTSg,The best new music by independent artists and labels. Updates every Wednesday. Cover: Georgia Lines,37i9dQZF1DX3u9TSHqpdJC,Fresh Finds Pop,109,spotify:playlist:37i9dQZF1DX3u9TSHqpdJC
0JQ5DAqbMKFImHYGo3eTSg,The best new indie tracks from independent artists & labels. Updates every Wednesday. Cover: mercury <3,37i9dQZF1DWT0upuUFtT7o,Fresh Finds Indie,103,spotify:playlist:37i9dQZF1DWT0upuUFtT7o
0JQ5DAqbMKFImHYGo3eTSg,"The best new music by independent artists and labels. Cover: UCHE YARA. Artwork by Isu Kim.
",37i9dQZF1DWWjGdmeTyeJ6,Fresh Finds,111,spotify:playlist:37i9dQZF1DWWjGdmeTyeJ6
