category_id,description,playlist_id,playlist_name,tracks_count,uri
0JQ5DAqbMKFImHYGo3eTSg,Fresh folk and roots music from independent artists every Wednesday. Cover: John Francis Flynn | Visual Artist: Bailey Elder,37i9dQZF1DXdS3lvGe1GrT,Fresh Finds Folk,113,spotify:playlist:37i9dQZF1DXdS3lvGe1GrT
0JQ5DAqbMKFImHYGo3eTSg,"The best new R&B by independent artists and labels. Cover: <a href=""https://open.spotify.com/artist/13wBNPUEHHtM5rjD9u6BYW?si=4H-oDugfQ1WpY26U4RwEJQ""> OSA </a>. Updates every Wednesday.",37i9dQZF1DWUFAJPVM3HTX,Fresh Finds R&B,287,spotify:playlist:37i9dQZF1DWUFAJPVM3HTX
0JQ5DAqbMKFImHYGo3eTSg,"The best new Hip-Hop by independent artists and labels. Updates every Wednesday. Cover: <a href=""spotify:artist:4bOqkIGQCcuZgjfDxNuX1I"">Anycia</a>",37i9dQZF1DWW4igXXl2Qkp,Fresh Finds Hip-Hop,75,spotify:playlist:37i9dQZF1DWW4igXXl2Qkp
0JQ5DAqbMKFImHYGo3eTSg,Fresh rock from independent artists every Wednesday. Cover: Hotline TNT | Artwork: Jim Klok,37i9dQZF1DX78toxP7mOaJ,Fresh Finds Rock,126,spotify:playlist:37i9dQZF1DX78toxP7mOaJ
0JQ5DAqbMKFImHYGo3eTSg,The best new dance & electronic by independent artists and labels. Cover: Loukeman. Artwork by Rewina Beshue. ,37i9dQZF1DX6bBjHfdRnza,Fresh Finds Dance,100,spotify:playlist:37i9dQZF1DX6bBjHfdRnza
0JQ5DAqbMKFOx2X0qlR9iG,Tune into the hottest Marathi songs. Cover- Sarla Ek Koti,37i9dQZF1DX84EApEEEkUc,Hot Hits Marathi,50,spotify:playlist:37i9dQZF1DX84EApEEEkUc
0JQ5DAqbMKFOx2X0qlR9iG,Latest Marathi music handpicked for you. Cover - Boyz 4,37i9dQZF1DWZBIyOatufxH,Latest Marathi Hits,50,spotify:playlist:37i9dQZF1DWZBIyOatufxH
0JQ5DAqbMKFOx2X0qlR9iG,Catch the best of Marathi Pop music. Cover - Butterfly,37i9dQZF1DXdAS31iLwf91,Marathi Pop,75,spotify:playlist:37i9dQZF1DXdAS31iLwf91
0JQ5DAqbMKFOx2X0qlR9iG,Best of मराठी Romantic music to celebrate the season of LOVE.,37i9dQZF1DX163rJoVPJH7,Valentine's Day Marathi,57,spotify:playlist:37i9dQZF1DX163rJoVPJH7
0JQ5DAqbMKFOx2X0qlR9iG,Evergreen Ajay-Atul Marathi hits that made us fall in love with the duo.,37i9dQZF1DXalezraCRdMC,Ajay Atul Suprasiddha,34,spotify:playlist:37i9dQZF1DXalezraCRdMC
0JQ5DAqbMKFOx2X0qlR9iG,Your favourite Marathi love songs on the go. Cover - Reteish & Genelia Deshmukh,37i9dQZF1DWW8UKcWYfq9u,Romantic Marathi Hits,62,spotify:playlist:37i9dQZF1DWW8UKcWYfq9u
0JQ5DAqbMKFOx2X0qlR9iG,Wind down to the best of Marathi chill music,37i9dQZF1DXd7v7CBc8XzS,Chill Marathi Hits,40,spotify:playlist:37i9dQZF1DXd7v7CBc8XzS
0JQ5DAqbMKFOx2X0qlR9iG,Best Koli tracks to uplift your mood!,37i9dQZF1DWUhwij7QJy68,Dhamaal Koligeet,40,spotify:playlist:37i9dQZF1DWUhwij7QJy68
0JQ5DAqbMKFOx2X0qlR9iG,Marathi Melancholia to accompany your misery. Cover - Swwapnil Joshi,37i9dQZF1DWUEPngl1ogec,Marathi Sad Songs,29,spotify:playlist:37i9dQZF1DWUEPngl1ogec
0JQ5DAqbMKFOx2X0qlR9iG,Ultimate Marathi Hits to get your party going!,37i9dQZF1DX32ZhGstc1pA,Marathi Party Songs,38,spotify:playlist:37i9dQZF1DX32ZhGstc1pA
0JQ5DAqbMKFOx2X0qlR9iG,Your ultimate gym playlist featuring upbeat Marathi tracks.,37i9dQZF1DWZPrKPHbO4OG,Marathi Workout,40,spotify:playlist:37i9dQZF1DWZPrKPHbO4OG
0JQ5DAqbMKFLVaM30PMBm4,"Sit back, and chill with Bollywood's easygoing hits.",37i9dQZF1DWX76Z8XDsZzF,Bollywood & Chill,75,spotify:playlist:37i9dQZF1DWX76Z8XDsZzF
0JQ5DAqbMKFLVaM30PMBm4,Cool Tracks from Kollywood,37i9dQZF1DWZS4GhkDZq7c,Kolly Chill Out,51,spotify:playlist:37i9dQZF1DWZS4GhkDZq7c
0JQ5DAqbMKFLVaM30PMBm4,Kickstart your sundowner party with these hits. ,37i9dQZF1DWWfZHTa5oacf,Bollywood Sundowner,50,spotify:playlist:37i9dQZF1DWWfZHTa5oacf
0JQ5DAqbMKFLVaM30PMBm4,"Sit Back , Unwind Te Thand Rakho! Cover: Avvy Sra, Karan Aujla",37i9dQZF1DX9L0PulSSl2E,Chill Karlo,50,spotify:playlist:37i9dQZF1DX9L0PulSSl2E
0JQ5DAqbMKFLVaM30PMBm4,Enjoy the summer in a Jil Jil way,37i9dQZF1DXb4uCtZdqTsC,Sillunu oru Summer,50,spotify:playlist:37i9dQZF1DXb4uCtZdqTsC
0JQ5DAqbMKFLVaM30PMBm4,"Grab your lassi, it's time for hottest Punjabi hits. Cover: Raf Saperra
",37i9dQZF1DX1AVAcepRsUl,Hot Bhangra,75,spotify:playlist:37i9dQZF1DX1AVAcepRsUl
0JQ5DAqbMKFLVaM30PMBm4,The summer needs dance hits 😎☀️,37i9dQZF1DWZ7eJRBxKzdO,Summer Dance Hits 2023,120,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO
0JQ5DAqbMKFLVaM30PMBm4,Home is where you park it.,37i9dQZF1DX2ogDiL6nZJr,Van Life,100,spotify:playlist:37i9dQZF1DX2ogDiL6nZJr
0JQ5DAqbMKFLVaM30PMBm4,Beach vibes and summer jams only.,37i9dQZF1DXbtuVQL4zoey,Sunny Beats,232,spotify:playlist:37i9dQZF1DXbtuVQL4zoey
0JQ5DAqbMKFLVaM30PMBm4,Instrumental covers of favourites played on ukulele.,37i9dQZF1DWUYPasrIWf5j,Instrumental Ukulele Covers,78,spotify:playlist:37i9dQZF1DWUYPasrIWf5j
0JQ5DAqbMKFLb2EqgLtpjC,Breathe. Sense. Feel. Transcend.,37i9dQZF1DWZqd5JICZI0u,Peaceful Meditation,230,spotify:playlist:37i9dQZF1DWZqd5JICZI0u
0JQ5DAqbMKFLb2EqgLtpjC,Calm your mind from anxiety with gentle piano and ambient music.,37i9dQZF1DWXe9gFZP0gtP,Stress Relief,265,spotify:playlist:37i9dQZF1DWXe9gFZP0gtP
0JQ5DAqbMKFLb2EqgLtpjC,"Wander into the magical mix of music, water, birds, and calmness. ",37i9dQZF1DXdzGIPNRTvyN,Dreamy Forest Music,150,spotify:playlist:37i9dQZF1DXdzGIPNRTvyN
0JQ5DAqbMKFLb2EqgLtpjC,Keep calm with instrumental acoustic tracks.,37i9dQZF1DXaImRpG7HXqp,Calming Acoustic,297,spotify:playlist:37i9dQZF1DXaImRpG7HXqp
0JQ5DAqbMKFLb2EqgLtpjC,"Soothing drones, ambient piano and new age music.",37i9dQZF1DXebxttQCq0zA,Relaxing Massage,208,spotify:playlist:37i9dQZF1DXebxttQCq0zA
0JQ5DAqbMKFLb2EqgLtpjC,New age music for balancing mind and body.,37i9dQZF1DX9uKNf5jGX6m,Yoga & Meditation,278,spotify:playlist:37i9dQZF1DX9uKNf5jGX6m
0JQ5DAqbMKFLb2EqgLtpjC,Calm ambient music with gentle nature sounds.,37i9dQZF1DX1tuUiirhaT3,Meditate to the Sounds of Nature,216,spotify:playlist:37i9dQZF1DX1tuUiirhaT3
0JQ5DAqbMKFLb2EqgLtpjC,Tranquil flute music from around the world.,37i9dQZF1DXcj8Mdu8qUVH,Flute Meditation,128,spotify:playlist:37i9dQZF1DXcj8Mdu8qUVH
0JQ5DAqbMKFLb2EqgLtpjC,Focus the mind with these calming beats.,37i9dQZF1DWURfu7Lk3xJ1,lofi meditation,192,spotify:playlist:37i9dQZF1DWURfu7Lk3xJ1
0JQ5DAqbMKFLb2EqgLtpjC,Meditative tones for clarity and healing.,37i9dQZF1DX3JNwc30ddaO,Tibetan Bowls,86,spotify:playlist:37i9dQZF1DX3JNwc30ddaO
0JQ5DAqbMKFLb2EqgLtpjC,"Bathe in Ambient and nature sounds and reconnect to nature, with the Japanese practice of shinrin yoku.",37i9dQZF1DXaPleDxjpDoo,Forest Bathing,102,spotify:playlist:37i9dQZF1DXaPleDxjpDoo
0JQ5DAqbMKFLb2EqgLtpjC,"Relaxing music with soft nature sounds for meditation, sleep or to just enjoy. ",37i9dQZF1DX1KVBf2zZZ2X,Soft Nature Music,100,spotify:playlist:37i9dQZF1DX1KVBf2zZZ2X
0JQ5DAqbMKFLb2EqgLtpjC,Soothing piano for the ultimate wind down.,37i9dQZF1DX63RoW298D1b,Relaxing Bath,128,spotify:playlist:37i9dQZF1DX63RoW298D1b
0JQ5DAqbMKFLb2EqgLtpjC,beats + birds = <3 ,37i9dQZF1DX4t95PAs1EpY,lofi garden,251,spotify:playlist:37i9dQZF1DX4t95PAs1EpY
0JQ5DAqbMKFLb2EqgLtpjC,Relaxing and salutary ambient music.,37i9dQZF1DX1T2fEo0ROQ2,Peaceful Retreat,258,spotify:playlist:37i9dQZF1DX1T2fEo0ROQ2
0JQ5DAqbMKFOTGtSOysEXE,Stay blessed with these divine tunes in reverence to Lord Shiva.,37i9dQZF1DWUAOn5dYbrDa,Mahashivratri,75,spotify:playlist:37i9dQZF1DWUAOn5dYbrDa
0JQ5DAqbMKFOTGtSOysEXE,"Blissful aartis, bhajans & songs to sing praises to Lord Krishna.",37i9dQZF1DWTT2uaNCuEwQ,Hare Krishna,50,spotify:playlist:37i9dQZF1DWTT2uaNCuEwQ
0JQ5DAqbMKFOTGtSOysEXE,Mantras for meditation,37i9dQZF1DX6o0zIiTnhmq,Magical Mantras,50,spotify:playlist:37i9dQZF1DX6o0zIiTnhmq
0JQ5DAqbMKFOTGtSOysEXE,Express gratitude and love with these prayers.,37i9dQZF1DWV6eas0o9JXU,Aartis & Bhajans,80,spotify:playlist:37i9dQZF1DWV6eas0o9JXU
0JQ5DAqbMKFOTGtSOysEXE,Sweet sounds of devotion to praise Lord Ganesha. ,37i9dQZF1DWWewwIBnx9QZ,Ganpati Bappa Moreya,75,spotify:playlist:37i9dQZF1DWWewwIBnx9QZ
0JQ5DAqbMKFOTGtSOysEXE,New Age Devotional Tracks!,37i9dQZF1DX2LmjTY2eac5,Divine Vibes,75,spotify:playlist:37i9dQZF1DX2LmjTY2eac5
0JQ5DAqbMKFOTGtSOysEXE,Worship the Goddess of love and devotion with these blessed tunes.,37i9dQZF1DWXw5zio80eKE,Mata Ka Darbaar,75,spotify:playlist:37i9dQZF1DWXw5zio80eKE
0JQ5DAqbMKFOTGtSOysEXE,"Find your truth, divine Gurbani by famous ragi ji's.",37i9dQZF1DXdE1pRJvqV46,Spiritual Gurbani,43,spotify:playlist:37i9dQZF1DXdE1pRJvqV46
0JQ5DAqbMKFOTGtSOysEXE,"Baani hai guru, sarvan karo shabad gurbani.",37i9dQZF1DX1ZY1DoggQaf,Satnam Sri Waheguru Ji,51,spotify:playlist:37i9dQZF1DX1ZY1DoggQaf
0JQ5DAqbMKFOTGtSOysEXE,Dhan Dhan Baba Shree Guru Nanak Dev ji de prakash purab diyan lakh lakh vadhaiyan,37i9dQZF1DWW7cvWerSDSE,Gurpurab Sir Guru Nanak Dev Ji,50,spotify:playlist:37i9dQZF1DWW7cvWerSDSE
0JQ5DAqbMKFOTGtSOysEXE,Dashmesh Pita de prakash parv diyan lakh lakh vadhaiyan,37i9dQZF1DXbXt1ne2kKHF,Gurpurab Sri Guru Gobind Singh Ji,39,spotify:playlist:37i9dQZF1DXbXt1ne2kKHF
0JQ5DAqbMKFOTGtSOysEXE,Time to get the blessings from Amma.,37i9dQZF1DWSUgfe6Uscrg,Arulvaai Amma,76,spotify:playlist:37i9dQZF1DWSUgfe6Uscrg
0JQ5DAqbMKFOTGtSOysEXE,Best Bakthi songs from Tamil Movies,37i9dQZF1DWXf6ZGWAdbTv,Bakthi Paravasam,75,spotify:playlist:37i9dQZF1DWXf6ZGWAdbTv
0JQ5DAqbMKFOTGtSOysEXE,Kandhanukku Arogara!!,37i9dQZF1DX320o1OKSfrB,Va Velava,75,spotify:playlist:37i9dQZF1DX320o1OKSfrB
0JQ5DAqbMKFOTGtSOysEXE,Om Nama Sivaaya!,37i9dQZF1DX99uWIVpEfEo,Sivamayam,75,spotify:playlist:37i9dQZF1DX99uWIVpEfEo
0JQ5DAqbMKFOTGtSOysEXE,Venkata Ramana Govinda Govinda!,37i9dQZF1DX4pymDDnhgh5,Thirumalai Vasa,75,spotify:playlist:37i9dQZF1DX4pymDDnhgh5
0JQ5DAqbMKFOTGtSOysEXE,New Age Devotional Tracks!,37i9dQZF1DX2LmjTY2eac5,Divine Vibes,75,spotify:playlist:37i9dQZF1DX2LmjTY2eac5
0JQ5DAqbMKFAEu5QlAkwvV,Selections of North Indian classical music.,37i9dQZF1DX6EUcyVKIE73,Hindustani Classical,63,spotify:playlist:37i9dQZF1DX6EUcyVKIE73
0JQ5DAqbMKFAEu5QlAkwvV,Instrumentals from the North Indian school of music.,37i9dQZF1DX6QsiGlwQqfw,Hindustani Instrumental,50,spotify:playlist:37i9dQZF1DX6QsiGlwQqfw
0JQ5DAqbMKFAEu5QlAkwvV,Classical compositions from Ravi Shankar and more.,37i9dQZF1DX3LrQBSMX6aK,Indian Classical,50,spotify:playlist:37i9dQZF1DX3LrQBSMX6aK
0JQ5DAqbMKFAUsdyVjCQuL,Let these songs be the background score to your love story. Cover - Animal,37i9dQZF1DXdpQPPZq3F7n,Bollywood Mush,75,spotify:playlist:37i9dQZF1DXdpQPPZq3F7n
0JQ5DAqbMKFAUsdyVjCQuL,Relive the '90s with these beautiful romantic hits. Cover - Dil,37i9dQZF1DXa6iPZDThhLh,90s Love Hits,100,spotify:playlist:37i9dQZF1DXa6iPZDThhLh
0JQ5DAqbMKFAUsdyVjCQuL,Fall in love with 00's Bollywood like never before! Cover - Bachna Ae Haseeno,37i9dQZF1DWVq1SXCH6uFn,00's Love Hits,100,spotify:playlist:37i9dQZF1DWVq1SXCH6uFn
0JQ5DAqbMKFAUsdyVjCQuL,"The best romantic tracks from Tollywood!
Cover: Sita Ramam",37i9dQZF1DX44F1QWqYoaV,Telugu Love Songs,87,spotify:playlist:37i9dQZF1DX44F1QWqYoaV
0JQ5DAqbMKFAUsdyVjCQuL,"Uff, you've fallen! 💜",37i9dQZF1DXbQDZkQM83q7,pov: you're in love,60,spotify:playlist:37i9dQZF1DXbQDZkQM83q7
0JQ5DAqbMKFAUsdyVjCQuL,"The best in romantic tunes from Tamil cinema.
Cover : Leo",37i9dQZF1DWYfvJNWU1bKi,Tamil Romance,93,spotify:playlist:37i9dQZF1DWYfvJNWU1bKi
0JQ5DAqbMKFAUsdyVjCQuL,"The sound of love, as heard in the 80s. ",37i9dQZF1DX3NU3NvyoJUz,80's Love Hits,100,spotify:playlist:37i9dQZF1DX3NU3NvyoJUz
0JQ5DAqbMKFAUsdyVjCQuL,"All the mushy feels from top romantic hits.
Cover : Chithha",37i9dQZF1DX3w2Hr9f5Urj,Purely Kaadhal,50,spotify:playlist:37i9dQZF1DX3w2Hr9f5Urj
0JQ5DAqbMKFAUsdyVjCQuL,The very best of Punjabi romance featuring Jordan Sandhu,37i9dQZF1DWSKoG4oVafMt,Punjabi Pyar,76,spotify:playlist:37i9dQZF1DWSKoG4oVafMt
0JQ5DAqbMKFAUsdyVjCQuL,"Best Romantic songs from 90s
Cover : Jeans",37i9dQZF1DWY7EoqMbT7wZ,90s Romance Tamil,75,spotify:playlist:37i9dQZF1DWY7EoqMbT7wZ
0JQ5DAqbMKFAUsdyVjCQuL,"Superhit Love Songs served here.

Cover : Hit 2",37i9dQZF1DWUlxikDc4tqi,Purely Prema,75,spotify:playlist:37i9dQZF1DWUlxikDc4tqi
0JQ5DAqbMKFAUsdyVjCQuL,"Say ""I LOVE YOU"" with the best romantic tracks!
Cover: Hridayam",37i9dQZF1DX3lmpQSniUBH,Romantic Malayalam,75,spotify:playlist:37i9dQZF1DX3lmpQSniUBH
0JQ5DAqbMKFAUsdyVjCQuL,"What's a better combination than Nostalgia and Love? The best of both in this playlist! 
Cover: Bommarillu

",37i9dQZF1DWTGda3Eyqjzr,00s Love Songs Telugu,75,spotify:playlist:37i9dQZF1DWTGda3Eyqjzr
0JQ5DAqbMKFAUsdyVjCQuL,Love at its best from 00s,37i9dQZF1DX1UGmKmt2DtZ,00s Romance Tamil,100,spotify:playlist:37i9dQZF1DX1UGmKmt2DtZ
0JQ5DAqbMKFAUsdyVjCQuL,"Carefree to committed, the love of 70s. Cover - Bobby",37i9dQZF1DX57WIZsVQSIn,70's Love Hits,100,spotify:playlist:37i9dQZF1DX57WIZsVQSIn
0JQ5DAqbMKFAUsdyVjCQuL,For the times you need to. ,37i9dQZF1DXdMUUSqm9tTc,Feel Good Telugu,50,spotify:playlist:37i9dQZF1DXdMUUSqm9tTc
0JQ5DAqbMKFIVNxQgRNSg0,"What's a better combination than Nostalgia and Love? The best of both in this playlist! 
Cover: Bommarillu

",37i9dQZF1DWTGda3Eyqjzr,00s Love Songs Telugu,75,spotify:playlist:37i9dQZF1DWTGda3Eyqjzr
0JQ5DAqbMKFIVNxQgRNSg0,The biggest songs of the 2010s. ,37i9dQZF1DX5Ejj0EkURtP,All Out 2010s,150,spotify:playlist:37i9dQZF1DX5Ejj0EkURtP
0JQ5DAqbMKFIVNxQgRNSg0,The biggest songs of the 1980s. Cover: Michael Jackson.,37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,150,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe
0JQ5DAqbMKFIVNxQgRNSg0,The biggest songs of the 2000s. Cover: Lady Gaga.,37i9dQZF1DX4o1oenSJRJd,All Out 2000s,150,spotify:playlist:37i9dQZF1DX4o1oenSJRJd
0JQ5DAqbMKFIVNxQgRNSg0,Mellow songs from the 2010s. ,37i9dQZF1DX1uHCeFHcn8X,Soft 10s,250,spotify:playlist:37i9dQZF1DX1uHCeFHcn8X
0JQ5DAqbMKFIVNxQgRNSg0,The biggest party hits of the 2010s. Cover: Flo Rida,37i9dQZF1DWWylYLMvjuRG,Party Hits 2010s,150,spotify:playlist:37i9dQZF1DWWylYLMvjuRG
0JQ5DAqbMKFIVNxQgRNSg0,The biggest party hits of the 2000s. Cover: Shakira. ,37i9dQZF1DX7e8TjkFNKWH,Party Hits 2000s,150,spotify:playlist:37i9dQZF1DX7e8TjkFNKWH
0JQ5DAqbMKFIVNxQgRNSg0,"The biggest songs of the 1970s. 
",37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,150,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz
0JQ5DAqbMKFIVNxQgRNSg0,The biggest songs of the 1990s. Cover: Sheryl Crow.,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,spotify:playlist:37i9dQZF1DXbTxeAdrVG2l
0JQ5DAqbMKFGvOw3O4nLAf,Turn on the movement with the latest and greatest in K-Pop! Cover: THE BOYZ,37i9dQZF1DX9tPFwDMOaN1,K-Pop ON! (온),51,spotify:playlist:37i9dQZF1DX9tPFwDMOaN1
0JQ5DAqbMKFGvOw3O4nLAf,Future K-Pop hits! Cover: BANG YEDAM,37i9dQZF1DX4FcAKI5Nhzq,K-Pop Rising,50,spotify:playlist:37i9dQZF1DX4FcAKI5Nhzq
0JQ5DAqbMKFGvOw3O4nLAf,Enjoy the freshest K-Pop new releases (Cover: RYEOWOOK(려욱)) (국내 최신곡을 플레이리스트로 만나보세요!),37i9dQZF1DXe5W6diBL5N4,New Music K-Pop (국내 최신 가요),294,spotify:playlist:37i9dQZF1DXe5W6diBL5N4
0JQ5DAqbMKFGvOw3O4nLAf,The K-Pop idols who started it all from 90's - 10's. (90년대부터 2010년대까지 케이팝 아이돌 필수곡들을 즐겨보세요!),37i9dQZF1DX14fiWYoe7Oh,K-Pop Generations,137,spotify:playlist:37i9dQZF1DX14fiWYoe7Oh
0JQ5DAqbMKFGvOw3O4nLAf,"Watch out for all the collaborations and cross-overs in the K-Pop world! (Cover: The Kid LAROI, Jung Kook, Central Cee)",37i9dQZF1DX4IDaXtVjL83,K-Pop X-Overs,91,spotify:playlist:37i9dQZF1DX4IDaXtVjL83
0JQ5DAqbMKFGvOw3O4nLAf,The fresh & hottest K-Hip hop tracks. (Cover: punchnello),37i9dQZF1DWW46Vfs1oltB,KrOWN,105,spotify:playlist:37i9dQZF1DWW46Vfs1oltB
0JQ5DAqbMKFGvOw3O4nLAf,Enjoy trendy & chill Korean R&B music. (Cover: DEAN),37i9dQZF1DXbirtHQBuwCo,TrenChill K-R&B,70,spotify:playlist:37i9dQZF1DXbirtHQBuwCo
0JQ5DAqbMKFGvOw3O4nLAf,Let's party & clubbing with your favorite K-pop dance hits!! (Cover: Jung Kook) [지금 가장 핫한 댄스곡들을 만나보세요.],37i9dQZF1DX4RDXswvP6Mj,K-Club Party,50,spotify:playlist:37i9dQZF1DX4RDXswvP6Mj
0JQ5DAqbMKFGvOw3O4nLAf,Rolling with the 'bops' in your Kimbap. Bringing you the songs that are currently trending and everything else in between. Cover: DEAN,37i9dQZF1DX0018ciYu6bM,KimBops!,90,spotify:playlist:37i9dQZF1DX0018ciYu6bM
0JQ5DAqbMKFGvOw3O4nLAf,Time to press play on these jaem jams from 2010 onwards! Cover: MONSTA X,37i9dQZF1DXdR77H5Z8MIM,Nolja!,70,spotify:playlist:37i9dQZF1DXdR77H5Z8MIM
0JQ5DAqbMKFGvOw3O4nLAf,New & hot K-Pop ballads. (Cover:DAVICHI(다비치)) (가장 핫한 최신 국내 발라드를 만나보세요!),37i9dQZF1DX5LEXW9eXA0n,"발라드, 려요 (K-Pop Ballad Hits)",105,spotify:playlist:37i9dQZF1DX5LEXW9eXA0n
0JQ5DAqbMKFEOEBCABAxo9,Listen to the official Netflix playlist featuring music from our holiday features and festive favorites from Netflix talent. Cover: Brandy in Best. Christmas. Ever. ,37i9dQZF1DX0zlOicpTDXQ,Netflix Holidays Official Playlist,26,spotify:playlist:37i9dQZF1DX0zlOicpTDXQ
0JQ5DAqbMKFEOEBCABAxo9,"Change will challenge tradition. Listen to the music from and inspired by The Crown, streaming only on Netflix. ",37i9dQZF1DX7pKSVhIpJRE,The Crown Official Playlist,139,spotify:playlist:37i9dQZF1DX7pKSVhIpJRE
0JQ5DAqbMKFEOEBCABAxo9,"Listen to the music from and inspired by Scott Pilgrim Takes Off, now streaming on Netflix. ",37i9dQZF1DXchirPPLF8A7,Scott Pilgrim Takes Off Official Playlist,75,spotify:playlist:37i9dQZF1DXchirPPLF8A7
0JQ5DAqbMKFEOEBCABAxo9,"Own your power. Listen to the music from and inspired by Rustin, now streaming on Netflix. ",37i9dQZF1DX3YPBv1bwOB5,Rustin Official Playlist,45,spotify:playlist:37i9dQZF1DX3YPBv1bwOB5
0JQ5DAqbMKFEOEBCABAxo9,"Music inspired by Eric Effiong from Sex Education, now streaming on Netflix. ",37i9dQZF1DWTyczwg2TmSH,Strong Black Lead Official Playlist,29,spotify:playlist:37i9dQZF1DWTyczwg2TmSH
0JQ5DAqbMKFEOEBCABAxo9,La música de la séptima temporada de ÉLI7E vive aquí ✨,37i9dQZF1DWX9UWDWb55Kk,Élite - The Soundtrack,408,spotify:playlist:37i9dQZF1DWX9UWDWb55Kk
0JQ5DAqbMKFEOEBCABAxo9,"Their time will come. Eventually. Probably. Listen to the music from and inspired by Neon, now streaming on Netflix. ",37i9dQZF1DWZS3UUOdld0Q,Neon Official Playlist,66,spotify:playlist:37i9dQZF1DWZS3UUOdld0Q
0JQ5DAqbMKFEOEBCABAxo9,Curated by Chrishell Stause and G Flip. Watch the new season of Selling Sunset on Netflix.,37i9dQZF1DXc88qbKkzeR0,Netflix's most PLAYED,50,spotify:playlist:37i9dQZF1DXc88qbKkzeR0
0JQ5DAqbMKFEOEBCABAxo9,Spooky sounds from your favorite horror features on Netflix. Cover: Wednesday ,37i9dQZF1DX3qlqnyl4p68,Netflix & Chills,42,spotify:playlist:37i9dQZF1DX3qlqnyl4p68
0JQ5DAqbMKFEOEBCABAxo9,"Finish together. Listen to the official playlist for Sex Education, now streaming on Netflix. ",37i9dQZF1DWSjcafaN2Bom,Sex Education Official Playlist,331,spotify:playlist:37i9dQZF1DWSjcafaN2Bom
0JQ5DAqbMKFEOEBCABAxo9,"Come on board and bring along all your hopes and dreams. Listen to the music from and inspired by ONE PIECE, now streaming on Netflix. ",37i9dQZF1DX6OLd5MrIVlk,ONE PIECE Official Playlist,89,spotify:playlist:37i9dQZF1DX6OLd5MrIVlk
0JQ5DAqbMKFEOEBCABAxo9,"Listen to the official playlist for LUPIN, now streaming on Netflix.",37i9dQZF1DX3vKaUkaHiqZ,LUPIN Official Playlist,62,spotify:playlist:37i9dQZF1DX3vKaUkaHiqZ
0JQ5DAqbMKFEOEBCABAxo9,The official playlist for Top Boy. Watch the final season on Netflix,37i9dQZF1DWTuEPedcYvVB,Top Boy Official Playlist,77,spotify:playlist:37i9dQZF1DWTuEPedcYvVB
0JQ5DAqbMKFEOEBCABAxo9,"Sometimes all you need is a fresh start. Listen to the music from, and inspired by, Virgin River, now stream on Netflix. ",37i9dQZF1DWZWf7hUnPGOw,Virgin River Official Playlist,217,spotify:playlist:37i9dQZF1DWZWf7hUnPGOw
0JQ5DAqbMKFEOEBCABAxo9,"Seize the day...Maybe? Listen to the music from and inspired by Everything Now, now streaming on Netflix. ",37i9dQZF1DWZeis6l3TaSE,Everything Now Official Playlist,83,spotify:playlist:37i9dQZF1DWZeis6l3TaSE
0JQ5DAqbMKFEOEBCABAxo9,"Listen to music from and inspired by You Are So Not Invited To My Bat Mitzvah, now streaming on Netflix. ",37i9dQZF1DXbR9Y09ZMqEo,You Are So Not Invited to My Bat Mitzvah Official Playlist,53,spotify:playlist:37i9dQZF1DXbR9Y09ZMqEo
0JQ5DAqbMKFEOEBCABAxo9,pov: you met a great guy but you have to fight your seven evil exes to be with him.,37i9dQZF1DWYAFgmYBmOiv,POV Official Playlist,50,spotify:playlist:37i9dQZF1DWYAFgmYBmOiv
0JQ5DAqbMKFEOEBCABAxo9,"Show the world what love is made of. Listen to the music from Heartstopper, new season now streaming on Netflix. ",37i9dQZF1DX5KARSfd7WcM,Heartstopper: Official Playlist,87,spotify:playlist:37i9dQZF1DX5KARSfd7WcM
